seed,pair,arm,step,tokens_seen,loss,aux_loss,lr,tokens_per_s,mfu
1337,pair1,B,1172,4608491520,3.0743894577026367,1.0676681995391846,0.0013486287395087647,2567907.2391003473,0.09247891667184305
1337,pair1,B,1173,4612423680,3.157688856124878,1.067725658416748,0.0013483570320797517,2575473.3232881697,0.09275139663470297
1337,pair1,B,1174,4616355840,3.143817663192749,1.073107361793518,0.001348085111869825,2558544.068722302,0.09214171763287819
1337,pair1,B,1175,4620288000,3.2133991718292236,1.0662102699279785,0.0013478129789895384,2560300.817865611,0.09220498403719518
1337,pair1,B,1176,4624220160,3.2581911087036133,1.0723388195037842,0.0013475406335495335,2563667.731756687,0.0923262378521434
1337,pair1,B,1177,4628152320,3.2517876625061035,1.0653427839279175,0.0013472680756605369,2569713.7090521213,0.09254397368854386
1337,pair1,B,1178,4632084480,3.17360520362854,1.0597567558288574,0.0013469953054333625,2543009.7409141078,0.0915822746027513
1337,pair1,B,1179,4636016640,3.149198293685913,1.072988748550415,0.0013467223229789108,2547265.3334546266,0.09173553270411552
1337,pair1,B,1180,4639948800,3.126264810562134,1.0624927282333374,0.0013464491284081673,2539619.7927396516,0.09146019124632242
1337,pair1,B,1181,4643880960,2.97098708152771,1.062329649925232,0.001346175721832205,2546721.7419778532,0.09171595615940294
1337,pair1,B,1182,4647813120,3.000739812850952,1.0599274635314941,0.0013459021033621825,2572685.6005755393,0.09265100142863007
1337,pair1,B,1183,4651745280,3.033503770828247,1.0653167963027954,0.0013456282731093448,2557502.9942495753,0.09210422506385292
1337,pair1,B,1184,4655677440,3.17714786529541,1.0635536909103394,0.0013453542311850227,2557257.132394977,0.09209537075727285
1337,pair1,B,1185,4659609600,3.0557825565338135,1.057381510734558,0.0013450799777006335,2571240.484973622,0.09259895798901668
1337,pair1,B,1186,4663541760,3.075800895690918,1.074887752532959,0.0013448055127676798,2566816.186566227,0.09243962422589673
1337,pair1,B,1187,4667473920,3.161633014678955,1.0625842809677124,0.0013445308364977513,2573269.2408666876,0.09267202026491418
1337,pair1,B,1188,4671406080,3.1483728885650635,1.0590901374816895,0.0013442559490025223,2571375.5823852695,0.09260382329804502
1337,pair1,B,1189,4675338240,3.0675230026245117,1.0694419145584106,0.001343980850393754,2588749.886262591,0.09322953001207143
1337,pair1,B,1190,4679270400,3.0794715881347656,1.0695689916610718,0.0013437055407832929,2553929.9625334656,0.0919755482575771
1337,pair1,B,1191,4683202560,3.279212474822998,1.0745484828948975,0.0013434300202830713,2579029.4971301416,0.09287946633262459
1337,pair1,B,1192,4687134720,3.180473804473877,1.062656044960022,0.0013431542890051077,2581051.1792567843,0.0929522738585663
1337,pair1,B,1193,4691066880,3.1210179328918457,1.0643467903137207,0.0013428783470615057,2574331.6316945767,0.09271028050708699
1337,pair1,B,1194,4694999040,3.2829151153564453,1.0708439350128174,0.001342602194564455,2606179.3596001198,0.0938572235626298
1337,pair1,B,1195,4698931200,2.999541759490967,1.0883934497833252,0.0013423258316262309,2587808.7397955824,0.09319563618429867
1337,pair1,B,1196,4702863360,3.1795406341552734,1.0734094381332397,0.0013420492583591935,2603853.3648818457,0.09377345672383784
1337,pair1,B,1197,4706795520,3.1869094371795654,1.073641061782837,0.0013417724748757895,2572672.7586497357,0.09265053894798894
1337,pair1,B,1198,4710727680,3.131937026977539,1.0822052955627441,0.0013414954812885507,2579036.353142771,0.09287971324053894
1337,pair1,B,1199,4714659840,3.1915435791015625,1.0765639543533325,0.001341218277710094,2586511.267478272,0.09314890987250299
1337,pair1,B,1200,4718592000,3.117203712463379,1.0724360942840576,0.0013409408642531216,2568837.964015933,0.09251243518474037
1337,pair1,B,1201,4722524160,3.0086593627929688,1.0766297578811646,0.0013406632410304217,2602272.022024053,0.09371650728573172
1337,pair1,B,1202,4726456320,3.0865588188171387,1.0720455646514893,0.001340385408154867,2572205.7207308933,0.09263371935259174
1337,pair1,B,1203,4730388480,3.0487444400787354,1.0801630020141602,0.0013401073657394163,2560732.132107383,0.09222051710366146
1337,pair1,B,1204,4734320640,3.186417579650879,1.0690349340438843,0.0013398291138971127,2574475.493397284,0.09271546144750974
1337,pair1,B,1205,4738252800,3.1779794692993164,1.0720402002334595,0.001339550652741085,2576205.905699599,0.09277777937421561
1337,pair1,B,1206,4742184960,3.2467095851898193,1.06948721408844,0.0013392719823845471,2575490.6172460867,0.0927520194478906
1337,pair1,B,1207,4746117120,3.1025733947753906,1.0647494792938232,0.0013389931029407977,2571792.589735393,0.09261884112555703
1337,pair1,B,1208,4750049280,3.0574193000793457,1.0612573623657227,0.0013387140145232207,2564640.0509797,0.09236125431497907
1337,pair1,B,1209,4753981440,3.057849884033203,1.0586626529693604,0.0013384347172452845,2547436.876462241,0.0917417105407855
1337,pair1,B,1210,4757913600,3.002399444580078,1.0806829929351807,0.0013381552112205436,2576722.705329467,0.09279639105503448
1337,pair1,B,1211,4761845760,3.0911121368408203,1.0585172176361084,0.0013378754965626357,2573543.089111605,0.09268188245488618
1337,pair1,B,1212,4765777920,3.171614646911621,1.0701823234558105,0.0013375955733852848,2584782.381670173,0.09308664691995244
1337,pair1,B,1213,4769710080,3.200852394104004,1.0772452354431152,0.001337315441802299,2565006.2072167164,0.09237444082406178
1337,pair1,B,1214,4773642240,3.0925188064575195,1.0650055408477783,0.0013370351019275706,2584474.141137044,0.09307554614880928
1337,pair1,B,1215,4777574400,3.041581392288208,1.0621209144592285,0.001336754553875078,2583335.7872829325,0.09303455022434033
1337,pair1,B,1216,4781506560,3.0871450901031494,1.0683937072753906,0.0013364737977588832,2571295.8050460005,0.092600950249596
1337,pair1,B,1217,4785438720,3.0850417613983154,1.064793586730957,0.001336192833693133,2576806.443165086,0.09279940673418542
1337,pair1,B,1218,4789370880,2.9772424697875977,1.0654200315475464,0.0013359116617920584,2569118.473645882,0.09252253727343683
1337,pair1,B,1219,4793303040,3.160053253173828,1.0593674182891846,0.0013356302821699755,2562583.861546577,0.09228720406567416
1337,pair1,B,1220,4797235200,3.0430870056152344,1.077049970626831,0.001335348694941285,2576325.427370261,0.09278208374878699
1337,pair1,B,1221,4801167360,3.0571250915527344,1.0858240127563477,0.0013350669002204713,2583703.6589650633,0.0930477985123313
1337,pair1,B,1222,4805099520,3.131809711456299,1.0731098651885986,0.0013347848981221033,2561862.188360935,0.09226121420381969
1337,pair1,B,1223,4809031680,3.1930062770843506,1.0649055242538452,0.0013345026887608348,2604082.7759789345,0.0937817185836933
1337,pair1,B,1224,4812963840,3.129312753677368,1.0585687160491943,0.0013342202722514032,2586697.8740038555,0.09315563019676826
1337,pair1,B,1225,4816896000,3.138368844985962,1.06089186668396,0.0013339376487086303,2583483.894635386,0.0930398840647912
1337,pair1,B,1226,4820828160,3.2651777267456055,1.0638747215270996,0.0013336548182474226,2594197.7437505545,0.09342572555644241
1337,pair1,B,1227,4824760320,3.171980381011963,1.0729987621307373,0.00133337178098277,2573745.099580293,0.09268915752659289
1337,pair1,B,1228,4828692480,3.1132915019989014,1.0700984001159668,0.001333088537029747,2558998.6142127537,0.09215808733420346
1337,pair1,B,1229,4832624640,3.071749448776245,1.0666389465332031,0.0013328050865035112,2572117.869147061,0.09263055552362744
1337,pair1,B,1230,4836556800,3.095608949661255,1.0720558166503906,0.0013325214295193055,2596942.751916135,0.09352458246900643
1337,pair1,B,1231,4840488960,3.205030918121338,1.075222373008728,0.0013322375661924562,2568805.555296138,0.09251126803849312
1337,pair1,B,1232,4844421120,3.2084856033325195,1.0720248222351074,0.0013319534966383733,2553149.9145847447,0.09194745612552835
1337,pair1,B,1233,4848353280,3.1945455074310303,1.0659526586532593,0.0013316692209725505,2582242.907951314,0.09299519198931447
1337,pair1,B,1234,4852285440,3.196605682373047,1.0605477094650269,0.0013313847393105658,2573635.8573772176,0.09268522334998346
1337,pair1,B,1235,4856217600,3.1624350547790527,1.061247706413269,0.0013311000517680807,2556109.3454027018,0.09205403511399127
1337,pair1,B,1236,4860149760,3.057662010192871,1.0571033954620361,0.0013308151584608403,2576322.20778598,0.09278196780080339
1337,pair1,B,1237,4864081920,3.052889347076416,1.0642740726470947,0.0013305300595046737,2562676.637778947,0.09229054524768099
1337,pair1,B,1238,4868014080,3.156672954559326,1.0608431100845337,0.0013302447550154932,2573127.521188196,0.09266691646593794
1337,pair1,B,1239,4871946240,3.0935754776000977,1.065953016281128,0.001329959245109295,2573752.3291708976,0.0926894178882979
1337,pair1,B,1240,4875878400,3.1914079189300537,1.0679963827133179,0.0013296735299021586,2563848.6652178373,0.09233275387040998
1337,pair1,B,1241,4879810560,3.055088996887207,1.059837818145752,0.001329387609510247,2576469.1095110816,0.09278725822258646
1337,pair1,B,1242,4883742720,3.135580539703369,1.0582941770553589,0.0013291014840498066,2566239.0632210057,0.09241884008660252
1337,pair1,B,1243,4887674880,3.0728020668029785,1.058156967163086,0.0013288151536371676,2579685.419607967,0.09290308829187854
1337,pair1,B,1244,4891607040,3.1088435649871826,1.0693728923797607,0.0013285286183887426,2574419.634569739,0.09271344978455741
1337,pair1,B,1245,4895539200,3.1233766078948975,1.0610404014587402,0.0013282418784210284,2579866.1998069403,0.09290959879066223
1337,pair1,B,1246,4899471360,2.961700201034546,1.0722386837005615,0.0013279549338506046,2549908.319708198,0.09183071546686769
1337,pair1,B,1247,4903403520,3.1010897159576416,1.0604124069213867,0.001327667784794134,2571861.569370213,0.09262132531260375
1337,pair1,B,1248,4907335680,3.116820812225342,1.0742067098617554,0.0013273804313683629,2571768.928968782,0.09261798902232272
1337,pair1,B,1249,4911267840,3.1229019165039062,1.0777033567428589,0.0013270928736901198,2568609.5199815226,0.092504208152042
1337,pair1,B,1250,4915200000,3.162874221801758,1.071840763092041,0.0013268051118763174,2567039.916622865,0.09244768149251048
1337,pair1,B,1251,4919132160,3.21561336517334,1.0632820129394531,0.0013265171460439505,2553169.6767675704,0.09194816782773899
1337,pair1,B,1252,4923064320,2.9988491535186768,1.0661406517028809,0.0013262289763100973,2570965.9241910954,0.09258907013818547
1337,pair1,B,1253,4926996480,3.106233835220337,1.0641047954559326,0.0013259406027919189,2580482.9800449456,0.09293181110712244
1337,pair1,B,1254,4930928640,3.0938377380371094,1.0559237003326416,0.0013256520256066588,2546214.153704025,0.09169767621028162
1337,pair1,B,1255,4934860800,3.143418550491333,1.073791265487671,0.001325363244871644,2554255.8814075836,0.0919872856848262
1337,pair1,B,1256,4938792960,3.1670398712158203,1.0750733613967896,0.0013250742607042833,2576312.9515259955,0.09278163445196479
1337,pair1,B,1257,4942725120,3.1247191429138184,1.0789234638214111,0.0013247850732220694,2579130.7278443403,0.09288311198876062
1337,pair1,B,1258,4946657280,3.204075813293457,1.0659316778182983,0.001324495682542577,2558682.201710921,0.0921466922631723
1337,pair1,B,1259,4950589440,3.1857237815856934,1.0612668991088867,0.0013242060887834633,2565467.042538159,0.0923910370432095
1337,pair1,B,1260,4954521600,3.0468180179595947,1.0694445371627808,0.001323916292062468,2565740.43003175,0.09240088263998728
1337,pair1,B,1261,4958453760,3.131028175354004,1.083720088005066,0.0013236262924974141,2562642.791593968,0.09228932633351122
1337,pair1,B,1262,4962385920,3.056948661804199,1.0661650896072388,0.0013233360902062063,2561995.9040561514,0.09226602975262432
1337,pair1,B,1263,4966318080,2.949760913848877,1.0696395635604858,0.0013230456853068314,2576648.231538903,0.09279370900508854
1337,pair1,B,1264,4970250240,3.1060128211975098,1.07670259475708,0.00132275507791736,2567002.7587520755,0.09244634331347343
1337,pair1,B,1265,4974182400,3.156541347503662,1.0561599731445312,0.0013224642681559438,2568229.936662677,0.09249053808889524
1337,pair1,B,1266,4978114560,3.207667589187622,1.055659532546997,0.001322173256140817,2573507.3490104056,0.09268059533446751
1337,pair1,B,1267,4982046720,3.0497636795043945,1.0694618225097656,0.0013218820419902961,2563799.2447330165,0.09233097407368367
1337,pair1,B,1268,4985978880,3.247835397720337,1.0652921199798584,0.0013215906258227804,2555329.1535361246,0.0920259377989798
1337,pair1,B,1269,4989911040,2.9778497219085693,1.0706098079681396,0.00132129900775675,2571620.95879556,0.09261266012215416
1337,pair1,B,1270,4993843200,3.105142116546631,1.078354001045227,0.0013210071879107685,2584285.425668088,0.09306874987444916
1337,pair1,B,1271,4997775360,3.0950326919555664,1.0728455781936646,0.0013207151664034803,2599177.352187683,0.09360505788850784
1337,pair1,B,1272,5001707520,3.115025758743286,1.057597279548645,0.001320422943353613,2578578.693487041,0.09286323138772047
1337,pair1,B,1273,5005639680,3.0135767459869385,1.061533808708191,0.0013201305188799749,2604474.6773106977,0.09379583225962827
1337,pair1,B,1274,5009571840,2.9879374504089355,1.0672935247421265,0.0013198378931014575,2559747.279004614,0.09218504925395171
1337,pair1,B,1275,5013504000,3.2063193321228027,1.0546215772628784,0.001319545066137033,2563258.932128947,0.09231151561212882
1337,pair1,B,1276,5017436160,3.0300474166870117,1.062576413154602,0.0013192520381057559,2569264.9552289774,0.09252781256450293
1337,pair1,B,1277,5021368320,3.12050461769104,1.0671368837356567,0.0013189588091267626,2571035.260284851,0.09259156716250906
1337,pair1,B,1278,5025300480,3.1547040939331055,1.0571849346160889,0.0013186653793192706,2565271.1174198147,0.09238398112529417
1337,pair1,B,1279,5029232640,3.011704921722412,1.0974090099334717,0.00131837174880258,2586456.102009973,0.09314692317973298
1337,pair1,B,1280,5033164800,3.050128221511841,1.06201171875,0.0013180779176960719,2572622.596105566,0.09264873242722695
1337,pair1,B,1281,5037096960,3.0502700805664062,1.0638948678970337,0.0013177838861192085,2578825.849848798,0.09287213231382707
1337,pair1,B,1282,5041029120,3.062720775604248,1.0597779750823975,0.0013174896541915343,2577250.98895384,0.09281541631285282
1337,pair1,B,1283,5044961280,3.0069117546081543,1.0640758275985718,0.0013171952220326754,2586159.222402637,0.09313623155347392
1337,pair1,B,1284,5048893440,3.1060538291931152,1.0616168975830078,0.0013169005897623383,2563572.4929039106,0.09232280798295042
1337,pair1,B,1285,5052825600,3.029322624206543,1.0653867721557617,0.0013166057575003116,2561924.268912137,0.09226344993182192
1337,pair1,B,1286,5056757760,3.1129307746887207,1.0576690435409546,0.0013163107253664652,2569858.6567973504,0.09254919374098529
1337,pair1,B,1287,5060689920,3.033102512359619,1.0677082538604736,0.00131601549348075,2575443.1599638965,0.09275031035264826
1337,pair1,B,1288,5064622080,3.067199468612671,1.0598773956298828,0.0013157200619631983,2572984.6129019326,0.09266176986122582
1337,pair1,B,1289,5068554240,3.2086524963378906,1.0748447179794312,0.0013154244309339232,2567591.018195337,0.09246752850085344
1337,pair1,B,1290,5072486400,3.037316083908081,1.0708658695220947,0.0013151286005131197,2574140.778553658,0.09270340724801952
1337,pair1,B,1291,5076418560,3.1398091316223145,1.0790377855300903,0.0013148325708210629,2579258.1849846146,0.09288770214609776
1337,pair1,B,1292,5080350720,3.0810818672180176,1.0618152618408203,0.00131453634197811,2564282.77052489,0.09234838745245938
1337,pair1,B,1293,5084282880,3.2429018020629883,1.0584681034088135,0.0013142399141046978,2564633.2712945114,0.09236101015587082
1337,pair1,B,1294,5088215040,3.1398518085479736,1.0700746774673462,0.001313943287321345,2585029.5132468725,0.09309554695346635
1337,pair1,B,1295,5092147200,3.0856029987335205,1.0608065128326416,0.0013136464617486516,2580871.4445638433,0.09294580101194692
1337,pair1,B,1296,5096079360,3.087728977203369,1.059489369392395,0.001313349437507297,2567236.911260233,0.09245477592737812
1337,pair1,B,1297,5100011520,2.988626718521118,1.0545204877853394,0.001313052214718042,2560085.413921502,0.0921972266217034
1337,pair1,B,1298,5103943680,3.1096484661102295,1.0573933124542236,0.0013127547935017291,2583319.601716399,0.09303396732802853
1337,pair1,B,1299,5107875840,3.181507110595703,1.0783145427703857,0.0013124571739792806,2581341.2309420225,0.09296271958854488
1337,pair1,B,1300,5111808000,3.1061296463012695,1.0613826513290405,0.0013121593562716986,2562706.901007296,0.09229163512761517
1337,pair1,B,1301,5115740160,3.0895845890045166,1.0670628547668457,0.0013118613405000673,2579600.2841385785,0.09290002227926739
1337,pair1,B,1302,5119672320,3.032571315765381,1.0697376728057861,0.0013115631267855508,2583461.636981778,0.09303908249234265
1337,pair1,B,1303,5123604480,2.9304680824279785,1.06321382522583,0.0013112647152493928,2567206.9405521015,0.09245369658207403
1337,pair1,B,1304,5127536640,3.0552334785461426,1.0608246326446533,0.0013109661060129196,2575860.6831592894,0.09276534675747136
1337,pair1,B,1305,5131468800,3.0511248111724854,1.0612261295318604,0.0013106672991975356,2547846.1549194576,0.09175645002504887
1337,pair1,B,1306,5135400960,3.053748607635498,1.0816899538040161,0.0013103682949247267,2575559.3931910377,0.0927544962993848
1337,pair1,B,1307,5139333120,2.9370956420898438,1.0650506019592285,0.0013100690933160592,2575677.648139527,0.0927587550550598
1337,pair1,B,1308,5143265280,3.0986855030059814,1.0786577463150024,0.0013097696944931788,2555883.951719758,0.09204591793463762
1337,pair1,B,1309,5147197440,3.0482594966888428,1.0600528717041016,0.001309470098577812,2564345.3671612404,0.09235064176641156
1337,pair1,B,1310,5151129600,2.8977572917938232,1.0789666175842285,0.0013091703056917659,2579382.0240814844,0.09289216200560739
1337,pair1,B,1311,5155061760,3.1339571475982666,1.0647566318511963,0.0013088703159569262,2582417.9814622165,0.09300149697119997
1337,pair1,B,1312,5158993920,3.0195271968841553,1.0756205320358276,0.00130857012949526,2578705.692877641,0.09286780505996292
1337,pair1,B,1313,5162926080,3.1572787761688232,1.0665879249572754,0.0013082697464288136,2576325.0249217856,0.09278206925527319
1337,pair1,B,1314,5166858240,3.0847811698913574,1.0662214756011963,0.0013079691668797142,2571931.755935965,0.09262385296526458
1337,pair1,B,1315,5170790400,3.1647744178771973,1.0631377696990967,0.0013076683909701678,2573582.846120801,0.09268331423757854
1337,pair1,B,1316,5174722560,2.980402946472168,1.0604331493377686,0.0013073674188224605,2570982.3561064024,0.09258966190633944
1337,pair1,B,1317,5178654720,3.0172805786132812,1.0512793064117432,0.0013070662505589585,2584834.6399818324,0.09308852891630176
1337,pair1,B,1318,5182586880,3.1207032203674316,1.0615872144699097,0.0013067648863021076,2572462.4903513207,0.09264296648425203
1337,pair1,B,1319,5186519040,3.1000754833221436,1.0571011304855347,0.0013064633261744333,2582473.7835514485,0.09300350659081615
1337,pair1,B,1320,5190451200,3.074402093887329,1.0562652349472046,0.0013061615702985405,2576274.317419882,0.09278024310876298
1337,pair1,B,1321,5194383360,3.02097225189209,1.0650341510772705,0.0013058596187971142,2567775.304348801,0.09247416526076846
1337,pair1,B,1322,5198315520,3.2660655975341797,1.0703210830688477,0.0013055574717929183,2569222.9301153827,0.09252629909979554
1337,pair1,B,1323,5202247680,3.089512348175049,1.0670421123504639,0.0013052551294087964,2571819.459269469,0.09261980878722526
1337,pair1,B,1324,5206179840,3.1373815536499023,1.0584495067596436,0.0013049525917676723,2557270.217399394,0.09209584199198675
1337,pair1,B,1325,5210112000,2.9752843379974365,1.0593152046203613,0.0013046498589925476,2574381.860909145,0.09271208942887273
1337,pair1,B,1326,5214044160,3.0639400482177734,1.0600922107696533,0.0013043469312065052,2558719.516053788,0.0921480360772915
1337,pair1,B,1327,5217976320,3.000082015991211,1.0515120029449463,0.0013040438085327056,2553122.248042743,0.09194645976094266
1337,pair1,B,1328,5221908480,3.127105951309204,1.049890398979187,0.001303740491094389,2563554.5616939287,0.09232216222018745
1337,pair1,B,1329,5225840640,3.0375025272369385,1.0491628646850586,0.0013034369790148755,2573180.1122217625,0.09266881044471445
1337,pair1,B,1330,5229772800,3.0359511375427246,1.0520901679992676,0.0013031332724175633,2567280.8695646757,0.09245635901274496
1337,pair1,B,1331,5233704960,3.107574462890625,1.0544072389602661,0.0013028293714259307,2569838.234992841,0.09254845828359462
1337,pair1,B,1332,5237637120,2.9952738285064697,1.0706175565719604,0.001302525276163534,2577926.960155682,0.0928397602936228
1337,pair1,B,1333,5241569280,3.13442325592041,1.0606766939163208,0.0013022209867540096,2559613.4006764106,0.09218022784819002
1337,pair1,B,1334,5245501440,3.0068719387054443,1.077493667602539,0.0013019165033210716,2573017.127156327,0.09266294080812648
1337,pair1,B,1335,5249433600,3.0840611457824707,1.0646584033966064,0.0013016118259885142,2567496.686713452,0.09246413130911693
1337,pair1,B,1336,5253365760,3.145026445388794,1.0699572563171387,0.0013013069548802093,2581870.1977041205,0.09298176944843443
1337,pair1,B,1337,5257297920,3.118025779724121,1.0579867362976074,0.0013010018901201085,2572534.716043837,0.09264556757267846
1337,pair1,B,1338,5261230080,3.123382568359375,1.0652409791946411,0.0013006966318322415,2551969.876573698,0.09190495901534013
1337,pair1,B,1339,5265162240,3.1514720916748047,1.0621447563171387,0.0013003911801407176,2565866.9663022035,0.09240543963372641
1337,pair1,B,1340,5269094400,3.0263028144836426,1.0634889602661133,0.0013000855351697233,2582300.724060541,0.09299727414051762
1337,pair1,B,1341,5273026560,3.080899238586426,1.0843608379364014,0.0012997796970435252,2564800.3810404744,0.09236702833598132
1337,pair1,B,1342,5276958720,3.1822893619537354,1.0646741390228271,0.0012994736658864668,2562916.7722679256,0.09229919329269527
1337,pair1,B,1343,5280890880,3.0441958904266357,1.0833935737609863,0.0012991674418229716,2567835.273009733,0.09247632493254819
1337,pair1,B,1344,5284823040,3.3179807662963867,1.0685656070709229,0.001298861024977541,2563780.9118118435,0.09233031384395897
1337,pair1,B,1345,5288755200,3.2141876220703125,1.0629234313964844,0.0012985544154747542,2564868.5872182953,0.0923694846682581
1337,pair1,B,1346,5292687360,2.910735845565796,1.060689926147461,0.0012982476134392699,2561302.803222898,0.09224106887661306
1337,pair1,B,1347,5296619520,3.0123236179351807,1.0675824880599976,0.0012979406189958236,2562637.21701396,0.09228912557426565
1337,pair1,B,1348,5300551680,2.9193882942199707,1.0733352899551392,0.0012976334322692305,2568169.149757753,0.09248834894941636
1337,pair1,B,1349,5304483840,3.058915376663208,1.0676467418670654,0.0012973260533843828,2563817.5779163786,0.09233163431285067
1337,pair1,B,1350,5308416000,3.093630790710449,1.056699275970459,0.0012970184824662517,2561978.7908520033,0.09226541344898365
1337,pair1,B,1351,5312348160,3.0468344688415527,1.060409665107727,0.0012967107196398858,2570077.310573631,0.09255706819378823
1337,pair1,B,1352,5316280320,3.02421236038208,1.0669755935668945,0.0012964027650304124,2541412.1236426877,0.09152473906865276
1337,pair1,B,1353,5320212480,3.1136300563812256,1.057091236114502,0.001296094618763036,2572615.7741506677,0.09264848674584525
1337,pair1,B,1354,5324144640,3.0103673934936523,1.0584098100662231,0.0012957862809630395,2551550.587873823,0.0918898590288037
1337,pair1,B,1355,5328076800,3.1349806785583496,1.050544023513794,0.0012954777517557839,2577191.7878638483,0.0928132842838664
1337,pair1,B,1356,5332008960,3.146580219268799,1.0591057538986206,0.0012951690312667072,2565502.5596639286,0.09239231613353818
1337,pair1,B,1357,5335941120,3.028010845184326,1.0600099563598633,0.0012948601196213262,2575958.4465850187,0.09276886754496863
1337,pair1,B,1358,5339873280,3.017723798751831,1.065926432609558,0.0012945510169452346,2553954.087172186,0.09197641706639544
1337,pair1,B,1359,5343805440,3.0180740356445312,1.0622788667678833,0.001294241723364104,2602113.9523172495,0.09371081466762572
1337,pair1,B,1360,5347737600,3.028243064880371,1.06473708152771,0.0012939322390036838,2580796.73076562,0.09294311031852351
1337,pair1,B,1361,5351669760,3.126420021057129,1.0536060333251953,0.001293622563989801,2560557.60128476,0.09221423166579353
1337,pair1,B,1362,5355601920,2.988257646560669,1.0547155141830444,0.00129331269844836,2577188.163395674,0.09281315375466147
1337,pair1,B,1363,5359534080,2.921799659729004,1.064732313156128,0.0012930026425053422,2570128.5754508837,0.09255891441324643
1337,pair1,B,1364,5363466240,3.047863721847534,1.0586668252944946,0.0012926923962868072,2580721.2136467188,0.09294039069483936
1337,pair1,B,1365,5367398400,3.0718560218811035,1.0623058080673218,0.0012923819599188913,2569284.5674191522,0.09252851886497723
1337,pair1,B,1366,5371330560,3.1196341514587402,1.0730838775634766,0.0012920713335278088,2568189.5450432403,0.09248908345176844
1337,pair1,B,1367,5375262720,3.009221315383911,1.0601178407669067,0.0012917605172398504,2571136.2652171697,0.09259520468748549
1337,pair1,B,1368,5379194880,3.0435385704040527,1.0524365901947021,0.0012914495111813848,2561874.5246411897,0.09226165847447572
1337,pair1,B,1369,5383127040,3.0963523387908936,1.0655887126922607,0.0012911383154788575,2572041.6557394713,0.09262781082426197
1337,pair1,B,1370,5387059200,3.0999326705932617,1.0612335205078125,0.001290826930258791,2567286.8639955544,0.09245657489222271
1337,pair1,B,1371,5390991360,3.0757219791412354,1.0582525730133057,0.0012905153556477848,2555919.203996692,0.0920471874868751
1337,pair1,B,1372,5394923520,2.973177671432495,1.0639538764953613,0.0012902035917725162,2557876.239436707,0.09211766686970686
1337,pair1,B,1373,5398855680,2.9609763622283936,1.060316562652588,0.0012898916387597383,2557450.2489333795,0.09210232552884362
1337,pair1,B,1374,5402787840,3.0686352252960205,1.0602819919586182,0.0012895794967362816,2577335.163893655,0.09281844773358583
1337,pair1,B,1375,5406720000,2.9817702770233154,1.0660953521728516,0.0012892671658290538,2576554.0384239545,0.09279031679640758
1337,pair1,B,1376,5410652160,3.0199360847473145,1.0838392972946167,0.0012889546461650387,2578705.2896851785,0.09286779053965566
1337,pair1,B,1377,5414584320,2.9341845512390137,1.059816598892212,0.0012886419378712974,2560395.0188039755,0.09220837652762347
1337,pair1,B,1378,5418516480,3.0852372646331787,1.0666455030441284,0.0012883290410749676,2561399.4646999636,0.09224454997925835
1337,pair1,B,1379,5422448640,3.0330169200897217,1.0672779083251953,0.0012880159559032639,2562805.6596717094,0.0922951917569816
1337,pair1,B,1380,5426380800,3.009194850921631,1.0787193775177002,0.001287702682483476,2561841.0975763383,0.09226045465422167
1337,pair1,B,1381,5430312960,3.0144991874694824,1.0699480772018433,0.0012873892209429724,2578608.930302544,0.09286432031643983
1337,pair1,B,1382,5434245120,3.1080870628356934,1.0614783763885498,0.0012870755714091962,2578265.481801085,0.09285195158876
1337,pair1,B,1383,5438177280,3.1342670917510986,1.0646616220474243,0.001286761734009668,2569208.52182149,0.09252578020900774
1337,pair1,B,1384,5442109440,2.8679661750793457,1.0611093044281006,0.0012864477088719844,2551933.153696469,0.0919036365018741
1337,pair1,B,1385,5446041600,2.98648738861084,1.050412654876709,0.0012861334961238183,2563919.2122753416,0.09233529450558287
1337,pair1,B,1386,5449973760,3.0516719818115234,1.0668774843215942,0.0012858190958929192,2579839.9689656002,0.09290865413045271
1337,pair1,B,1387,5453905920,2.99741792678833,1.0621776580810547,0.0012855045083071126,2577739.602467289,0.09283301291747585
1337,pair1,B,1388,5457838080,3.1304359436035156,1.0544590950012207,0.0012851897334942998,2571285.7831172026,0.09260058932646603
1337,pair1,B,1389,5461770240,3.1195902824401855,1.0577738285064697,0.0012848747715824588,2568464.713108212,0.09249899317286889
1337,pair1,B,1390,5465702400,3.062189817428589,1.062711477279663,0.0012845596226996438,2572303.6081025186,0.09263724460379472
1337,pair1,B,1391,5469634560,3.0471508502960205,1.0531339645385742,0.0012842442869739838,2552555.611096322,0.09192605327189456
1337,pair1,B,1392,5473566720,3.156905174255371,1.053402304649353,0.0012839287645336854,2564965.1191201215,0.09237296110446624
1337,pair1,B,1393,5477498880,2.9424545764923096,1.062538504600525,0.00128361305550703,2565963.1741527277,0.09240890439976482
1337,pair1,B,1394,5481431040,3.1111650466918945,1.0568605661392212,0.0012832971600223756,2567125.42376617,0.09245076089034081
1337,pair1,B,1395,5485363200,3.027752161026001,1.054038166999817,0.0012829810782081553,2563206.7458505398,0.0923096362099375
1337,pair1,B,1396,5489295360,3.0962557792663574,1.0606801509857178,0.0012826648101928778,2559569.307319662,0.09217863989913858
1337,pair1,B,1397,5493227520,3.0442750453948975,1.0563241243362427,0.0012823483561051289,2573940.312783698,0.0926961878060734
